track_id,avg_y_speed,x_variance,x_range,predicted_label
1,0.7021828865518376,5262.07264669512,193.25711059570312,1
2,1.7609297759341498,2942.226919725844,156.09402465820312,1
4,1.798120034535726,2341.6286138639152,136.87094116210938,1
5,1.4738286548834805,4452.812541235157,188.86720275878903,1
6,5.912107020248602,5.611315580449471,8.299560546875,0
7,5.00149220139233,10.973163760199675,11.170379638671877,0
8,1.5438017025115385,1799.4292061916865,117.76496887207033,1
9,4.213470293127972,10.378219779818837,11.023239135742188,0
10,1.4748646321630043,3289.1680945078942,163.06337070465088,1
11,1.0121143910349633,1010.745724858777,88.59671020507812,1
15,3.8104193210601807,2054.618572630798,140.22042846679688,1
16,1.7888884791621456,2048.39471681176,129.492919921875,1
17,2.2004547119140625,5.5691221985034645,6.15191650390625,0
19,0.7159192141364602,4928.095692630313,177.581787109375,1
21,2.2966402053833006,13.148553096104568,16.6524658203125,0
22,5.215106406301822,12.627518648443202,12.1519775390625,0
25,0.8135140318619577,257.3040092137736,49.6708984375,1
27,1.1259328911944133,1365.4584130742678,106.26950073242188,1
28,1.0672957102457683,3180.420139208698,154.170654296875,1
29,1.5984469385980402,2446.1418066099945,131.06199645996094,1
31,3.518783569335937,5.815854771890574,5.904388427734375,0
35,0.7209785275342988,4679.346368280604,193.65631103515625,1
36,0.6259371439615885,0.0045896552037447,0.18035888671875,0
37,5.581212409707003,11.616323478423451,11.85186767578125,0
38,5.139136775847404,5.580514208489128,7.50634765625,0
39,3.5114898681640625,0.6001068554404708,1.836669921875,0
44,0.8855338096618652,1366.7751413743226,111.9493408203125,1
46,2.029267935917295,12.192780695421,11.6572265625,0
47,0.8341196605137416,57.64807326022122,23.665283203125,0
48,0.920710563659668,1.8723739720880983,2.7366943359375,0
51,0.6868346333503723,247.4359356721401,49.5076904296875,1
52,1.4251717346504638,1311.0185413638324,102.54824829101562,1
53,4.594549436826964,10.897223967626056,11.09136962890625,0
54,0.6503472328186035,500.9889741813391,71.43154907226562,1
67,1.317562214963071,2419.217795583565,134.45753479003906,1
68,0.8733913340467088,1836.8054680366315,121.4962158203125,1
71,0.7114344642275856,3128.100723472214,154.6492919921875,1
72,3.558125372855894,9.99679030637884,10.26806640625,0
78,0.984130859375,3.170894924551249,3.5614013671875,0
79,0.6104181706905365,3627.7050783697487,167.8846435546875,1
80,1.9452184041341145,11.307320032991012,10.204010009765623,0
81,1.1905349434399215,1255.8706471569556,100.45330810546876,1
83,0.6948358154296875,98.9473681167972,35.0133056640625,1
84,1.7474596145305228,106.82453095385176,36.7628173828125,1
85,1.2316632714382438,617.5303163091298,85.06719970703125,1
86,0.9379379366650994,532.2275738959854,67.89349365234375,1
87,1.4029684500260786,351.05169848907445,59.39633750915527,1
90,1.5033458260928882,426.0887938027733,74.4207763671875,1
91,3.913198334830148,509.18519933078113,75.11752319335938,1
92,5.059051513671875,8.408857668982819,7.257781982421875,0
93,1.5365771055221558,171.76754791821477,42.29122924804688,1
95,1.824324653262184,170.9857250378398,38.97895812988281,1
98,1.6641433715820313,2298.4184847377574,136.175537109375,1
99,0.7670584753447888,210.8205600578476,51.970733642578125,1
101,0.7349746704101563,3504.754229306423,174.34756469726562,1
103,3.8488405629208216,11.48915482655472,11.006721496582031,0
105,4.865927654763927,11.000800876170327,10.175933837890623,0
107,2.82048237323761,11.457244853526351,11.07904052734375,0
110,2.001602913569478,11.837825861106111,11.763702392578123,0
111,0.950627415076546,1563.0214674146457,107.38064575195312,1
113,2.6726396481196084,11.910277656207864,9.743545532226562,0
116,1.615190859194155,137.6778189268816,38.78286743164063,1
117,0.9292058308919272,1806.9252871654517,122.90252685546876,1
118,5.017735195159912,11.575017587610084,10.923664093017578,0
119,1.1803449722657722,4479.332531985379,201.64098358154297,1
120,1.4864607916937933,396.3621737057245,62.93318700790405,1
121,1.0652327104048296,454.1475105825451,69.11427307128906,1
122,2.66583428663366,16.13032971214529,13.194046020507812,0
124,-1.9571533203125,2.114677616395056,2.90838623046875,0
125,1.194452667236328,1110.3199541673998,118.83096313476562,1
127,1.555697694116709,1494.0624514242747,123.19776916503906,1
128,2.8130520091337314,9.885334553800677,11.05316162109375,0
130,4.06451416015625,12.344997228665484,11.775787353515623,0
132,3.400072558172818,12.390626732905709,11.387298583984377,0
135,1.918555134474629,713.0468588132726,80.67605590820312,1
142,0.6049211191576581,2568.602925460891,152.132568359375,1
144,0.7236242294311523,77.80329597760218,27.1893310546875,0
150,2.752979278564453,4.26268943041563,6.051177978515625,0
153,0.8273802164829138,966.9342891469802,105.9210968017578,1
156,1.6405227184295654,844.7787528174142,81.73669242858887,1
158,0.6711752518363621,5.504457563310603,8.5350341796875,0
159,0.7869694449684836,631.4149528976698,80.43292236328125,1
161,0.7072288513183593,3287.609377018769,174.7115478515625,1
162,1.638913065592448,2214.1338407786907,131.66690063476562,1
163,2.8222239832724294,11.404850674727824,12.596687316894531,0
164,1.6904154459635417,21.17159337472006,15.523499488830566,0
166,5.353029358253051,11.881088033877148,11.292354583740234,0
167,3.7495147705078127,11.073944945355509,11.30512237548828,0
168,1.792860746383667,9.532199698183684,8.134811401367188,0
169,4.936365324197356,10.648005023626988,11.278076171875,0
172,1.504800833907782,110.07894280860012,38.39373779296875,1
175,2.104549905528193,12.371060108274428,11.510345458984377,0
178,0.6253128051757812,194.41958917693495,42.0635986328125,1
180,3.984522399902344,11.020891919198927,12.333740234375,0
181,0.5908847384982638,1.6911966679990291,4.15228271484375,0
182,0.6487760543823242,82.44237277969533,27.958251953125,0
184,1.598993682861328,125.22589934736456,35.435086727142334,1
185,4.163648514912047,9.628668113650498,10.233827590942385,0
186,1.075580762780231,1817.5157285153973,128.79840087890625,1
187,1.0656996884020458,1506.0241208814978,143.26744079589844,1
188,1.1063002201548793,1581.2318061623878,143.7284393310547,1
189,0.7408643450055804,1332.632878991967,117.02935791015624,1
190,0.5763446262904576,198.54910762763973,49.2027587890625,1
192,0.6215295791625977,1.6462969928979874,2.566162109375,0
194,0.9702671595982144,492.9203810781974,65.25,1
195,1.2484325408935546,49.96017154509371,21.8408203125,0
196,2.7111807823181158,10.162497248345366,9.46087646484375,0
197,0.4146976470947265,13.217934983472029,8.90472412109375,0
198,2.63514404296875,13.049126480893593,10.669952392578123,0
199,0.7408027404393905,329.695759887108,63.408477783203125,1
200,1.3939344618055556,768.9117673061942,86.32120513916016,1
203,1.8197803986378205,674.6528024588772,78.83244276046753,1
205,0.3890256881713867,7.121151545085013,5.33709716796875,0
207,1.112095594406128,23.04913628458977,12.9027099609375,0
210,2.475581577845982,8.368941037853801,9.3184814453125,0
212,0.6913442611694336,1.6175391781661244,3.09661865234375,0
222,2.532109022140503,9.617770709320904,8.662750244140625,0
223,0.666264533996582,233.86965401056884,47.46630859375,1
226,0.7645187377929688,22.66257415531204,13.016220092773438,0
227,4.525807698567708,8.991710769647563,10.623550415039062,0
231,4.0416090033027565,11.193260098630446,12.010650634765623,0
232,0.6318346472347484,144.85834516528533,36.7137451171875,1
234,2.6064733731544623,10.949720875061209,10.891571044921877,0
236,1.0816838264465332,134.6285521745805,35.5081787109375,1
238,3.345205307006836,21.698464413587416,13.4576416015625,0
239,1.3342030843098958,1990.3289892561947,127.90444946289062,1
240,0.5887298583984375,5.165049658156931,4.54534912109375,0
241,1.699563103753167,7369.604154893849,231.7467041015625,1
243,5.518714904785156,33.434499279558665,15.568817138671877,0
248,1.0098017239179768,784.9829629447078,92.9278688430786,1
249,2.688279151916504,12.262769444603473,11.036788940429688,0
250,0.7718708204186481,235.9840308437415,52.421173095703125,1
258,1.2463850541548296,3463.5051288571417,174.98947143554688,1
260,0.7621695778586648,773.3438016627231,98.18499755859376,1
262,2.800018310546875,15.211143528085143,11.338386535644531,0
263,0.6836113929748535,0.5918017033901479,2.83502197265625,0
264,3.27142333984375,16.788854208072735,11.594329833984377,0
265,1.1968085394965278,1010.3249812000251,93.28775024414062,1
266,0.8339900623668324,2188.191026667684,132.67941284179688,1
268,0.7767775058746338,2.351198746860028,3.85614013671875,0
270,3.615979749102925,10.63010797601324,11.217529296875,0
271,0.7160931396484375,487.65367695241343,68.38494873046875,1
272,8.386223687065971,67.31350553841563,31.0313720703125,0
273,1.2096247239546345,2928.6956093404256,163.2616729736328,1
276,4.022310583932059,12.605021600766728,11.679473876953123,0
278,0.8996536254882812,91.33096754280004,28.62261962890625,0
280,0.7205373656074956,2224.300567017711,148.83592224121094,1
281,0.5126823697771344,4336.147439133956,207.0791931152344,1
282,2.6264544988082625,11.537707473047906,10.653472900390623,0
285,0.5227304299672445,96.64998555174594,29.68804931640625,0
286,1.7682318491478488,1143.8545342135883,103.49932861328124,1
288,1.2417273142981151,2995.114493172541,153.79144287109375,1
290,2.0069732666015625,10.84195129188937,10.3497314453125,0
291,0.553793225969587,22.2618279225462,15.302734375,0
292,1.082728385925293,3053.544749138521,155.40347290039062,1
299,2.623607635498047,11.559152141447628,11.494476318359377,0
305,1.5307786147481894,959.6713105726684,87.0200424194336,1
308,3.818107027756541,10.490385986898858,10.65277099609375,0
310,1.873788833618164,704.3781958393575,78.82666015625,1
314,0.8939338890281884,1696.151576275843,123.009521484375,1
323,0.8580392690805289,58.58162198172008,23.605224609375,0
324,4.947614384680679,11.655593041077152,12.39386749267578,0
325,0.7104702449980236,2545.1476141502453,164.7611541748047,1
326,0.7154131802645597,143.59946012827925,38.4866943359375,1
328,0.8340573992047992,546.0105141328447,74.3248291015625,1
329,1.4604769739611396,855.505373907944,82.53022384643555,1
333,1.375265461124786,1441.6713486251724,114.6739501953125,1
336,0.6869803035960478,215.49881110773825,44.7142333984375,1
340,1.0084669325086806,455.898377360901,65.34185791015625,1
347,1.1474728249387198,2441.4224599627314,136.35501098632812,1
349,0.7706080845424107,144.3759945201578,39.94017028808594,1
353,4.012355041503906,12.76221599815555,11.58795166015625,0
354,3.2925948489796037,1159.780977236373,90.41116333007812,1
356,1.9968798407192887,12.573731867162548,12.123519897460938,0
359,5.735292434692383,12.27329241130881,11.025421142578123,0
368,1.452349853515625,2985.859720182808,161.3294677734375,1
369,3.4268062699515864,12.103596017945613,11.59124755859375,0
373,0.6641859266493055,2602.668472346523,150.78619384765625,1
374,0.7433797200520833,64.99772339848278,24.54522705078125,0
378,0.6129212379455566,164.1515244257434,45.18939208984375,1
380,1.4802302908390126,243.15465473649965,51.927978515625,1
382,0.7640607733475534,879.6193126533951,88.304443359375,1
383,2.61458502875434,11.832026543155916,11.4312744140625,0
384,0.6559417724609375,96.01701770237965,29.77215576171875,0
387,1.6209904063831675,740.8350410386063,78.67338132858276,1
388,0.8848851521809896,26.168156949512195,13.850860595703123,0
389,0.5139410836356026,102.37145316684835,30.097488403320312,0
390,0.9610947234721124,510.0386222638539,67.32147216796875,1
391,1.9957529067993165,11.564134019715636,11.4547119140625,0
392,2.588347746196546,10.404081540564524,10.7647705078125,0
393,1.441072940826416,792.7997513726145,84.25304222106934,1
394,1.2091146440648322,2677.2114472167145,175.18179321289062,1
395,0.949961894267314,1679.93432061237,106.9827880859375,1
396,3.84712897406684,11.756330306040654,10.694427490234377,0
398,0.8273773193359375,13.61809764535994,11.1031494140625,0
403,1.07196044921875,8.758117143064737,5.9188232421875,0
406,0.732666015625,14.856464873585438,9.42010498046875,0
407,3.4489615304129466,15.66820086532169,12.30169677734375,0
408,1.3274533803226385,2296.503223065847,135.1404266357422,1
411,4.192965984344482,11.15446199368193,10.485122680664062,0
415,4.014363606770833,11.266108453739434,7.805816650390625,0
418,0.7540203441273082,131.65802491441832,37.25119018554688,1
421,0.7299654978626179,3918.109048196687,177.62562561035156,1
423,1.2698148401772105,4781.0649826901445,182.9650115966797,1
427,0.6198719569614956,183.41737963813875,42.76409912109375,1
428,0.7832201276506696,306.9581791364019,56.302276611328125,1
429,0.7095580037434895,6154.967893539958,199.93038940429688,1
432,0.84844970703125,2.5873422734956777,3.678466796875,0
434,3.743116760253906,10.843684280477351,10.514984130859377,0
435,1.696044921875,0.2212560067160262,1.015716552734375,0
439,0.8766962687174479,59.22289137074933,24.302978515625,0
441,0.8659945896693638,208.9356945383448,50.30841064453125,1
443,0.9148684607611762,844.697002251504,88.311767578125,1
445,4.316987471147017,29.064948796710844,20.6168212890625,0
446,4.3761037190755205,9.06502698978642,9.766265869140623,0
447,0.8814290364583334,150.41899714799675,37.48333740234375,1
450,1.9997901916503904,18.566793050312874,11.797561645507812,0
451,2.434046630859375,11.06471520206463,10.771240234375,0
454,3.8526218959263394,11.982282696708188,11.4862060546875,0
455,1.381702846950955,94.8250115700066,29.50811767578125,0
457,0.6558299189028532,3441.4502112388727,163.794189453125,1
461,4.637418245014391,10.407236681686545,10.660797119140623,0
463,0.5860810852050782,4730.208702679968,196.4290771484375,1
475,1.5889358801919906,899.0652195754755,83.3162841796875,1
479,0.9121490962921628,1559.0486888558576,121.0201416015625,1
485,0.9212867736816406,342.00784463170635,56.31787109375,1
487,2.1770477294921875,5.157568301714491,5.919525146484375,0
489,2.0311148507254466,12.221192116059685,10.243850708007812,0
494,1.6251692708333334,751.5356617110164,80.3966064453125,1
495,0.5891060207201086,1907.779355338595,133.44866943359375,1
496,0.663360595703125,7.452456410290026,7.494873046875,0
497,2.277614512342088,11.20068738725321,11.161300659179688,0
498,0.9862548828125,853.8544137937176,91.11063385009766,1
499,1.0098439957484726,3752.526495474171,171.65667724609375,1
500,1.0721838248403448,1987.893007663771,125.31817626953124,1
503,1.833831787109375,946.1425781907424,100.15447998046876,1
505,2.5307544526599703,9.142983083967271,10.19000244140625,0
506,4.269960145692568,12.046699352950048,10.839111328125,0
508,0.0705159505208333,0.0077881158213131,0.23114013671875,0
510,0.7125012627963362,2024.814844797423,143.8980712890625,1
513,1.76611000604003,4019.917949925493,182.7092437744141,1
515,0.751283595872962,4330.450887369269,180.51351928710935,1
516,1.4065029259883997,1367.3554451200712,111.13623046875,1
517,1.993468639897365,10.251261870228234,10.783538818359377,0
520,3.1788626595547327,10.32731705879372,10.78778076171875,0
523,1.0139041476779511,459.9583437582801,66.1688232421875,1
524,0.7859233374734527,1682.740800043755,114.83770751953124,1
525,0.6954060872395833,110.0622490693204,32.44036865234375,1
528,1.4571762084960938,1.5776228785514832,3.0677490234375,0
533,1.6102015521075277,1347.515770301868,110.26129150390624,1
534,0.546904722849528,333.9515716442916,57.7503662109375,1
535,0.8229307951750578,1945.05418170516,128.47463989257812,1
536,0.8817545572916666,85.9196797671169,29.46710205078125,0
538,1.204486083984375,3411.089375548059,186.52957916259768,1
539,1.4410984856741769,364.0496505832126,59.53140258789063,1
540,0.6426778599835824,5189.9442700964255,196.632568359375,1
542,0.2292938232421875,0.0273488098755478,0.33074951171875,0
544,1.424346923828125,318.30123111782933,54.14495849609375,1
545,0.7786300094039352,579.9277212251244,76.77838134765625,1
546,0.8022842407226562,2.231163064241409,4.195068359375,0
548,2.7058868408203125,7.833572878191869,8.5028076171875,0
549,4.053746377268145,10.651884442005212,11.1746826171875,0
550,4.202810959194018,12.068718468319672,12.0950927734375,0
551,1.43646240234375,56.45028978362679,26.53057861328125,0
552,5.922974872589111,11.699972591143869,11.7869873046875,0
553,0.5624894534840303,2.201060887000719,5.5926513671875,0
555,1.205798557826451,727.5764773431388,79.30962562561035,1
556,2.0076879978179933,577.6407000043305,73.07722973823547,1
557,0.733241045916522,5023.60252270705,201.6807861328125,1
559,1.196428800884046,173.4678893658093,44.91485595703125,1
563,0.7038036528087798,325.72229942012086,57.240020751953125,1
565,0.64085693359375,0.3254144470103913,1.70831298828125,0
566,3.2120259602864585,11.682275955180875,11.040313720703123,0
567,1.235920093677662,368.774621183826,61.765411376953125,1
568,1.0166081147228214,1584.613636264903,112.35736083984376,1
569,1.5098956072771992,1437.590452942213,109.8875732421875,1
570,4.00602771074344,11.179751091232138,11.401008605957031,0
571,0.956096649169922,1537.524385782718,106.07046508789062,1
575,1.3140830190896184,1375.2133303313308,105.30459594726562,1
581,0.6561375786276424,480.5472288529912,68.90786743164062,1
582,0.7240289052327474,3029.472960348204,154.2198486328125,1
583,0.5644971062155331,2015.36580278041,149.13394165039062,1
584,2.1273091634114585,3.296999213795061,4.540496826171875,0
585,1.317568257911918,5174.580577917883,190.4239196777344,1
588,0.7999492826915923,921.080281983366,88.624267578125,1
589,0.7875758579799107,2.5760030958335847,4.67059326171875,0
591,3.19427490234375,0.2799734133813116,1.13812255859375,0
592,1.5155063629150392,292.94734867609804,53.1326904296875,1
593,1.3187144115053375,1548.6198869603966,111.47262573242188,1
597,1.0197891235351562,554.576200254226,67.482177734375,1
598,1.2867177327473958,97.88232612872392,29.51216506958008,0
599,3.06308650970459,1.3400210291147232,2.315185546875,0
601,3.846054667920138,10.785595124962928,12.10528564453125,0
604,2.715118408203125,3.877178285270929,3.9381103515625,0
607,2.020456314086914,11.15894799033621,11.3516845703125,0
608,1.1209945678710938,2207.153282304864,148.13299560546875,1
610,0.8682481553819444,1752.941722223113,121.66021728515624,1
613,0.9212528575550426,2050.1224800422333,132.78225708007812,1
615,0.62720402804288,122.99226772856665,36.78594970703125,1
616,1.6467561267671131,760.9314568767585,78.7642822265625,1
620,1.7853656217276332,1193.7880764766128,100.65786743164062,1
624,1.0165608723958333,2.88411748688668,4.6453857421875,0
629,-0.0260047912597656,0.0791623948348893,0.6890869140625,0
633,1.4290210116993298,682.7603892123072,90.3299560546875,1
638,1.4640406558388157,665.1734623123982,83.10888671875,1
648,0.7129361336691338,4594.960658550887,190.45916748046875,1
651,1.0121019151475694,30.521409158756462,19.23992919921875,0
654,3.177393709380051,11.707623893366751,11.72454833984375,0
660,1.5257062631494858,752.6399190757833,87.43893432617188,1
661,-2.76165771484375,0.5387241030111909,1.46795654296875,0
664,2.9145240783691406,4.091680897606744,4.6708984375,0
665,0.6210373588230299,50.606263031245255,24.89739990234375,0
666,3.9174718316995873,11.336485049233795,11.622161865234377,0
670,1.0005295697380514,557.851911140793,73.81105661392212,1
671,1.24664855533176,4989.363977538617,193.0904235839844,1
673,1.5666117668151855,1439.8007427520618,113.91986083984376,1
674,1.694626572552849,2439.576287699421,142.64739990234375,1
675,0.5569877624511719,178.86432831571244,41.78070068359375,1
677,1.0382348037347562,405.3814274449146,65.8922119140625,1
679,0.8151139884159483,208.72122802976028,65.88473510742188,1
680,1.107169873786695,5479.338475604267,199.11773681640625,1
681,0.9576525565905448,614.8173375269392,76.31341552734375,1
682,1.6288443900443412,1341.579965901869,108.256103515625,1
685,6.055109447903103,12.163622725601268,11.430830001831056,0
686,0.7402824733568274,3629.285871858717,176.86807250976562,1
698,1.3724461605674343,406.6271840512582,62.08916568756104,1
700,1.4457975688733553,315.4893656390741,53.2293701171875,1
703,0.7819087040888799,871.933214396706,88.92620849609375,1
708,0.6573461978993518,3154.157659619589,163.44061279296875,1
709,1.5759135840775131,2787.3966437220065,148.0992431640625,1
710,1.067540598587251,460.6148007057152,71.90451049804688,1
712,5.038297905641444,11.94223054850436,11.0103759765625,0
715,0.7339826311383929,45.45059487706749,20.9874267578125,0
718,1.5306948493508732,4438.077099938424,190.98049926757807,1
720,0.8275770104449728,450.1156575631986,68.5618896484375,1
721,0.6939359392438617,28.161597488622647,15.889923095703123,0
723,0.7794520060221354,1248.218708626276,111.1337890625,1
726,1.4652913411458333,2110.825232166349,146.76080322265625,1
732,1.6631011962890625,17.99638723354373,10.378692626953123,0
733,0.8766632080078125,1262.7382460311962,110.6463623046875,1
738,0.6099463568793403,6.917895129146055,7.87042236328125,0
743,1.346542023040436,9291.310424699976,326.2664794921875,1
744,2.593056559562683,8.783502185797474,9.87286376953125,0
748,0.7713769782673229,252.09306133355625,54.85693359375,1
749,0.5524149576822917,293.9671032831393,56.7066650390625,1
757,2.1513301134109497,6.539235785906203,6.686641693115234,0
759,0.5894035727290784,2730.6941070201947,157.29791259765625,1
760,0.7478485107421875,91.2568390691045,26.97491455078125,0
761,5.007442474365234,4.884445113316178,6.093841552734375,0
765,0.875579833984375,66.32838849793188,23.87152099609375,0
767,1.3693624643179088,527.733535216493,68.22561836242676,1
769,0.61011962890625,180.37178945656837,42.436431884765625,1
771,0.7290519047709345,3972.8719008970297,178.0537109375,1
773,2.1126708984375,13.621242251771037,7.3813934326171875,0
774,2.293049097061157,8.435003673124205,9.17706298828125,0
781,0.716740608215332,37.14092223201532,19.694488525390625,0
784,2.644456227620443,15.647740742381735,12.17376708984375,0
785,1.0232816423688615,899.2574865019542,92.25218915939332,1
786,2.2215956174410305,10.225562740715915,10.361835479736328,0
788,0.7343685390712978,4327.524607078185,180.17855834960935,1
789,-0.430426025390625,5.460103575140238,6.8502197265625,0
791,1.7417236328125,30.503006081303784,14.85302734375,0
796,1.5823297882080078,513.4821938998433,82.25762939453125,1
799,3.178562245337792,10.304809314516044,11.031131744384766,0
802,0.74138429429796,2659.910037201761,158.2462158203125,1
806,0.6615103615654839,10.716753297395115,11.0213623046875,0
808,1.4603329826803768,2352.635843735026,151.37924194335938,1
810,0.7180461883544922,368.4788578237468,60.17724609375,1
817,3.174708532908606,11.134914849138491,12.38262939453125,0
818,0.547607421875,3.567936813044879,4.471649169921875,0
819,1.093833711412218,1836.5320962305289,126.38796997070312,1
820,1.012006701845111,1366.9106231844985,125.01249647140504,1
821,1.1846254686766031,2588.9703522926543,155.22475051879883,1
822,0.8450150923295454,1835.0131426996415,125.15606689453124,1
823,1.7052550235037076,1143.014451039011,101.43850708007812,1
824,1.2519874434540237,3457.166683638271,166.27920532226562,1
826,1.4945068359375,1.1206207275390625,2.1171875,0
831,0.5903533486758962,3687.193524390162,164.24560546875,1
832,0.8012598228454589,830.9589080166609,90.23341369628906,1
834,2.227505683898926,10.211853814572542,9.197647094726562,0
835,0.5996233622233073,1148.3542992683886,105.20703125,1
836,0.9496621306425606,967.0348321048172,90.22543334960938,1
838,1.0012905772139389,1491.9049807042818,111.52499389648438,1
841,0.7113990783691406,130.43728544149133,35.00341796875,1
