track_id,avg_y_speed,x_variance,x_range,predicted_label
846,4.948147773742676,0.4496953226625919,1.3411865234375,0
863,0.782012939453125,222.5527339327706,43.65673828125,1
864,0.8600011754918981,1051.3622292742946,97.1258544921875,1
865,1.6633918229923692,2485.418622377849,144.92938232421875,1
867,0.7944977169945127,1772.000448503815,121.59561157226562,1
870,6.870196415827825,1.442655923738315,4.0281982421875,0
871,2.3268051147460938,8.90138973103836,8.530014038085938,0
875,1.0440851384943182,486.1872510476957,67.17767333984375,1
878,0.5814490685096154,85.28052183479103,28.676422119140625,0
879,2.8305495284324467,10.060074282975702,10.698272705078123,0
883,1.2428485225228705,1533.324353344189,130.3380675315857,1
884,1.5952911376953125,306.3507027407177,49.18765258789063,1
885,1.4880198603091033,1354.4289847162952,107.4005126953125,1
886,1.0988932642443427,2085.2798610136715,135.13388061523438,1
888,1.0818244976233382,998.457059604324,89.39813232421875,1
892,1.6648480982305258,4404.072957065538,186.69271087646484,1
893,0.6733189488316441,3423.210900123967,163.61090087890625,1
895,0.8925247192382812,1742.4677126604902,125.28854584693909,1
897,0.7444163355334051,3549.796234195558,153.82232666015625,1
898,1.787841793342873,1442.706160010914,109.6287841796875,1
901,0.7762470951786747,5846.765772942221,200.89862060546875,1
902,1.0981946238483566,12416.459778077047,356.67637634277344,1
903,1.6104102596159904,3847.5586021465792,185.83465576171875,1
909,0.7259174585342407,3668.4856104222,154.70443725585938,1
912,1.3890211922781808,543.0691248788077,70.31955766677856,1
915,1.2837334917737293,1110.6417505163463,93.45138549804688,1
917,2.386628249595905,11.126052268743512,10.370025634765623,0
918,0.7779043097245065,858.9315712520973,89.57232666015625,1
920,0.330169677734375,0.0047757851425558,0.138214111328125,0
922,0.5887392105594758,230.8973469145967,53.0802001953125,1
923,2.092437744140625,0.151231930591166,0.77777099609375,0
924,1.6296958923339844,149.14780888108558,40.6971435546875,1
927,1.1797477816358024,1950.3982279510624,207.55392456054688,1
929,3.040446894509452,9.411494429931045,9.7783203125,0
931,4.011165059846023,10.83149518440469,11.440773010253906,0
934,0.6621231752283433,1192.878188540657,109.05389404296876,1
935,1.5237354526858358,4259.056261488507,190.00653076171875,1
936,1.5556038750542536,2216.426851868982,146.73858642578125,1
945,0.82323568838614,1690.3514818732065,115.53782653808594,1
948,1.3623954772949218,4496.925835698096,192.70736694335935,1
957,0.5921214077923749,121.44905379589989,41.273193359375,1
958,3.821247637271881,9.55696704547667,10.191162109375,0
972,3.2354902518812074,10.51850862682202,10.745849609375,0
982,0.9904703776041668,3262.10307672373,152.1558837890625,1
983,2.123937334333147,22.24470900153392,13.536842346191406,0
987,0.8518689213966837,1293.8891412936025,110.85855102539062,1
991,0.9760181773792612,869.2333600608366,90.8998408317566,1
996,0.5988828218900241,601.8572932918402,76.82537841796875,1
1003,1.2055813221449263,2869.767337906627,155.81994009017944,1
1004,1.4296453857421876,4468.886323922284,195.6097412109375,1
1008,0.6163048377403846,208.04381942822863,47.34619140625,1
1010,0.6067930279356061,155.28051790459384,42.56500244140625,1
1012,0.7216982374004289,4631.45648208165,194.87744140625,1
1016,0.7029939539292279,716.3758681355343,86.69183349609375,1
1017,1.272582709789276,463.1771617505223,66.1134033203125,1
1018,1.427265774119984,3414.382323121188,172.11560821533203,1
1019,1.029836654663086,1660.5266965443798,125.01091480255128,1
1020,0.6658462303272192,1733.716090911853,136.61834716796875,1
1021,2.789021809895833,5.650201434269548,6.48590087890625,0
1023,0.5754669651840673,1254.0233482160495,112.87039184570312,1
1027,3.183153533935547,10.81703160177878,10.245494842529297,0
1029,0.6735749017624628,2301.4220472138427,139.11837768554688,1
1031,1.4757115290715144,911.537823123554,85.23602294921875,1
1034,0.8752881769548383,1620.3612506574468,125.17185926437378,1
1046,1.4631463913690477,2424.301874599829,144.56298828125,1
1047,0.6391883992260288,3247.638552184593,166.04705810546875,1
1054,0.4669647216796875,87.19206943123797,28.23974609375,0
1056,3.929808271692154,12.731183950246583,13.259841918945312,0
1060,0.60450927734375,90.8754670168194,33.2576904296875,1
1062,1.3631483086368494,3711.53437718694,171.71490478515625,1
1063,1.2599564704342163,1880.125818885304,130.46723699569702,1
1065,0.7234542522024601,3419.4506107557613,170.75390625,1
1067,1.3265067018228134,5180.975343134986,192.50518798828125,1
1069,1.3957544371139172,3388.1756847377287,169.24481201171875,1
1073,0.7436192103794643,820.7681091910144,88.275146484375,1
1075,5.323136478000217,10.463858393637912,10.486984252929688,0
1076,0.6224517822265625,194.4375554166704,49.14837646484375,1
1077,1.2225012528268917,466.5060260663094,68.72039461135864,1
1078,3.818475445424478,19.60087883323285,19.206695556640625,0
1079,0.7411098480224609,756.6958714912074,85.244873046875,1
1082,0.9547075840734668,704.8384111295189,86.59605073928833,1
1083,1.7761347510597922,1517.3085323687442,128.27936792373657,1
1084,1.2610292729643202,3337.9082324920246,165.41445922851562,1
1087,3.7722136688232415,13.940236308521348,12.343856811523438,0
1088,1.4355257161458332,7347.388860312107,238.6329040527344,1
1090,3.175995873623207,10.460571131951337,10.249664306640623,0
1094,1.12151520392474,616.582033941619,87.2520751953125,1
1097,1.6406015852083662,4213.6136477303935,227.31869506835935,1
1104,1.1066268529647436,2137.3695568331145,125.303466796875,1
1117,1.686236572265625,1526.2436375124264,135.445556640625,1
1124,1.4183686908922697,77.4280664293655,30.033233642578125,0
1126,0.6158708844866071,885.2140501818269,103.82818603515624,1
1134,1.6564572652180989,705.9740800483138,84.42251586914062,1
1141,1.1255117416381837,553.7652578863781,75.10009765625,1
1146,0.954358418782552,928.2568213319096,89.15350341796875,1
1148,3.631159464518229,11.492391995315211,11.78326416015625,0
1154,3.5080935829564144,837.7569495611451,90.85174560546876,1
1155,0.968460648148148,5142.864419348786,201.9772186279297,1
1157,1.7117366321751328,870.7875370978105,93.95958709716795,1
1158,0.6347361246744792,22.20067774805648,15.44647216796875,0
1162,0.8084819896801098,2283.902837287508,120.23196411132812,1
1165,1.7911131083965302,4756.262468891119,192.8865966796875,1
1168,1.3837890625,242.82059574966925,51.00909423828125,1
1169,0.6224374771118164,28.94038801474704,16.1658935546875,0
1170,1.2022132444917486,2860.423498939689,154.4587264060974,1
1173,1.7594910527134802,1771.916455334034,115.69085693359376,1
1177,0.6452517302139945,2169.1575944740493,137.8880615234375,1
1178,0.7352733612060547,58.3487249624766,23.44818115234375,0
1179,1.1192327428747106,203.93057742823697,47.52218627929688,1
1181,1.0344138145446775,1653.849075902753,123.84004402160645,1
1182,1.5279619265825322,5115.662083282017,185.54681396484372,1
1183,1.0738571219974091,249.45020269013295,50.33517456054688,1
1184,0.779278564453125,76.19284852920484,26.9368896484375,0
1186,1.3629959150292408,3766.036620758589,174.20315551757812,1
1187,1.7062884720278455,3521.2823365224804,170.9289588928223,1
1189,0.5658621018932711,389.50542303552265,64.28060913085938,1
1190,1.4834933565623725,2847.4114144149644,151.48159790039062,1
1192,0.8579425154061153,1628.5160377642303,125.84210968017578,1
1194,1.7577590942382812,851.1160133738998,86.44793701171875,1
1195,1.2291005452473958,23.853775514479803,14.81451416015625,0
1196,1.83008222507708,2061.4519743644464,150.40765380859375,1
1197,0.9314217200646032,1234.583293571594,119.82833862304688,1
1198,1.293582280476888,2334.902872170024,151.00048828125,1
1199,0.78642578125,32.20867112602314,16.41015625,0
1203,1.4973793713422658,21897.243232280223,473.2843780517578,1
1206,0.8110987345377604,392.3089914187988,63.051361083984375,1
1209,2.881239950656891,11.00815558387806,11.780902862548828,0
1210,0.75067138671875,50.77593274101615,19.843582153320312,0
1219,1.1852337230335583,2356.570935507851,176.22174072265625,1
1232,1.2644587925502233,1569.7925525553017,121.6953616142273,1
1233,0.7203569412231445,3743.82217285063,162.29400634765625,1
1236,1.022342466770258,5418.072049344206,202.27511596679688,1
1245,1.4070836684283088,3361.6643453632496,169.92745971679688,1
1253,0.8049208118069556,714.1276456867199,82.69732666015625,1
1256,0.493133544921875,20.715489055142825,14.88818359375,0
1260,0.6104720144560842,1689.6268752262386,129.43685913085938,1
1264,1.7889569963727678,1910.4263622008443,128.71135425567627,1
1270,0.8174700055803571,34.312111422827,15.78887939453125,0
1273,0.7758331298828125,1156.4906191618863,109.92709350585938,1
1275,1.0394296451490752,785.0243238220448,86.90399646759033,1
1281,0.6680399576822916,1238.1829791071502,110.63751220703124,1
1291,0.897308349609375,7.198404195408027,6.53094482421875,0
1292,1.1721183158255912,412.4036681448927,66.67987060546875,1
1296,5.533697261366734,10.026640962625743,10.17822265625,0
1301,0.6100766062736511,89.15445971763516,29.520721435546875,0
1305,5.629688840923888,10.635669665612726,11.960006713867188,0
1310,0.8638853185317096,2679.089646287236,156.2095947265625,1
1315,0.8747253483288908,585.9013838656995,77.62819051742554,1
1324,2.827982600854368,11.24179099004306,11.835174560546877,0
1327,0.7147191365559896,0.4308579947426915,2.09429931640625,0
1330,1.220212874873992,123.72834815092924,38.44905471801758,1
1347,3.038851737976074,3.160861077308655,4.53582763671875,0
1348,0.9958884499289772,80.63521616629525,28.423095703125,0
1351,1.2703948974609376,994.6625888444648,98.129310131073,1
1355,0.7668849400111607,159.07760465420662,39.8914794921875,1
1356,0.7535648345947266,180.37133318939743,52.86572265625,1
1357,0.6046993068007173,4837.534708334181,196.04470825195312,1
1360,0.670607430594308,348.58977279388625,60.314697265625,1
1363,0.6514236450195312,90.77091442459091,30.35760498046875,0
1364,0.6061583624945747,16.61030572974523,14.689178466796877,0
1366,0.6100037223414371,316.4544830227643,54.95892333984375,1
1368,0.7895128404771959,5175.526627811322,200.6410217285156,1
1371,0.5555384018841911,883.5452384158331,92.18609619140624,1
1373,1.457782999674479,3757.302951148241,170.0415153503418,1
1374,1.7618522644042969,1005.6614116326656,94.99786043167114,1
1379,0.5335896809895834,53.905129797020926,22.36956787109375,0
1380,2.80902099609375,2.229820506773705,5.1549072265625,0
1384,1.158222198486328,340.79009805967473,56.64039659500122,1
1385,1.5128745172256814,5052.128028371711,251.94461059570312,1
1386,1.8192471590909087,1225.663428287837,107.173743724823,1
1395,3.934844970703125,0.6112279681773443,1.8151321411132808,0
1396,0.498914082845052,1146.276539566943,109.71176147460938,1
1401,1.237123362223307,13563.819999381296,334.652587890625,1
1402,0.5241508483886719,5.58884507826426,5.777191162109375,0
1405,1.608807499247386,2096.988942328529,129.98810577392578,1
1408,1.0342950820922852,1670.0968235802293,124.843195438385,1
1409,0.6326226128472222,8.93700946751982,8.94427490234375,0
1413,0.6896982828776042,1527.122553850901,116.65118408203124,1
1414,2.843118923813549,12.897939541144307,12.48636245727539,0
1420,0.6874934196472168,6.621428940692446,8.053619384765625,0
1426,3.243524919476425,2.6071142715033178,5.562744140625,0
1434,1.2424915455005787,778.1214913737066,86.9757080078125,1
1436,0.8901144174429086,369.09823327052624,64.3455810546875,1
1439,0.7875384895169005,932.673963247633,95.8721923828125,1
1441,0.9568887615203856,4320.871329347837,174.38424682617188,1
1446,1.1967705620659723,1164.9563185660288,93.30108642578124,1
1448,0.7342161814371745,253.2397616358503,50.7802734375,1
1449,1.223468780517578,222.04762863964612,48.15751647949219,1
1450,0.8893758839574354,1611.60630919509,125.40318393707275,1
1452,0.6022802499624399,3320.843248802484,162.20068359375,1
1454,0.672243309020996,3.3324566805467764,6.288337707519531,0
1462,0.5906057811918712,27.3420294637865,16.26544189453125,0
1465,1.44366922565535,819.0505347339027,80.368408203125,1
1469,1.249215772075038,685.1298688293724,85.55920839309692,1
1495,1.3740400347793311,892.8435455639025,123.94677734375,1
1499,0.7178579527756264,3762.789045852401,171.76860570907593,1
1500,1.254355037913603,1827.2573467564837,130.20713758468628,1
1503,0.4065628051757812,0.0222021868139563,0.2980079650878906,0
1508,1.2008542661313657,1717.5936824144412,142.4932861328125,1
1509,1.1368829135237069,1793.3985954118164,118.80453491210938,1
1513,1.0789912995837985,1081.705319391617,96.1483154296875,1
1518,0.636926952161287,114.22654786431411,32.77400588989258,1
1520,1.0861580588600852,5.3948409684364576,9.75457763671875,0
1524,0.6745736258370536,396.1926241405452,66.85845947265625,1
1525,1.3615857501362645,3320.0150747118737,169.25863647460938,1
1532,0.5920821788699128,1853.263874636301,130.11114501953125,1
1533,1.2479784416429924,1947.6699329909304,134.35473585128784,1
1536,2.5453584459092884,650.9719379587517,88.4146728515625,1
1543,1.1825430393218994,1731.5655965274882,110.271240234375,1
1546,1.6588497161865234,1757.8058961961522,127.1822910308838,1
1549,1.3632921760464891,2814.768867626376,167.63206100463867,1
1551,1.0670146942138672,1749.7736810491351,132.94044876098633,1
1553,4.602223464420864,11.051204638298236,11.92669677734375,0
1555,0.9696771795099433,741.3842190584049,85.0927906036377,1
1556,0.9184799194335938,3.91609410289675,3.95782470703125,0
1557,1.0750790635744731,1752.6358452484717,137.07920169830322,1
1560,11.699737548828123,62.39745559874509,17.85516357421875,0
1561,0.7037727985626612,1499.9507895428792,111.71429443359376,1
1564,1.6311257755434192,2275.8025765946268,154.93701171875,1
1566,1.5681236884173224,2195.4690949629908,143.2470245361328,1
1567,0.6889845325100806,451.4759638827053,69.61356353759766,1
1569,0.8120122769983803,1779.800987260757,125.34860229492188,1
1571,0.9041665118673572,603.9703136449169,73.44701671600342,1
1573,1.3467291337025316,703.3289019292395,83.36103820800781,1
1576,1.5856807411061546,3359.132878672002,184.6974639892578,1
1579,0.5783284505208334,63.88844124534169,24.49774169921875,0
1583,0.9270264307657876,15.574222937924787,10.7529296875,0
1594,0.8345190512167441,2001.0361520624697,118.94863891601562,1
1599,1.015070134943182,1720.743053064698,143.42279052734375,1
1602,1.2670877747616525,3391.4965999087167,172.06442260742188,1
1603,0.8225233016475555,280.58819647422115,55.087982177734375,1
1606,2.8552071707589284,4.196937977336347,5.687744140625,0
1608,1.138979058516653,2005.7003742080772,114.6661376953125,1
1613,0.595758056640625,34.96098038111971,19.82598876953125,0
1614,0.9477945963541666,19.55927423291189,13.898101806640623,0
1615,1.3556600282358569,1915.1254288720063,126.8170166015625,1
1616,0.5798482259114583,82.57260017725639,28.31689453125,0
1617,1.751915522984096,1005.3932636003829,95.72852039337158,1
1619,0.6064234714882046,2859.9560914786807,154.62225341796875,1
1621,1.658107906579971,3334.1074450740025,154.48834228515625,1
1624,3.253668891059028,2.1890853937021557,5.2000732421875,0
1626,4.3189780291389015,3317.84964540138,163.73033905029297,1
1630,-0.0057220458984375,7.713964911954608,7.669929504394531,0
1636,0.6905612037295387,524.371007249698,70.70036840438843,1
1637,1.6590053013392858,1286.9114715845665,125.373046875,1
1644,3.967787586274694,11.087638104409203,11.1954345703125,0
1645,1.0650361713610197,1723.4177562770888,122.00543642044067,1
1653,1.6831549667730563,1555.611984125953,122.20025634765624,1
1656,0.7804805462176984,4475.382576023354,182.04205322265625,1
1659,0.709686279296875,2819.956109957924,148.74856567382812,1
1660,0.6726398468017578,434.2671026677202,65.94757080078125,1
1661,1.308653397993608,345.4330331065128,59.817516803741455,1
1662,0.7016581659731658,1015.3644263532972,100.99852180480956,1
1663,1.14551649181121,5235.375745536661,202.42315673828125,1
1664,0.0962295532226562,0.0593564401142066,0.607391357421875,0
1665,0.9674481229579196,299.6657741453366,62.23124694824219,1
1668,0.9341841803656684,1718.3687755571905,127.15020751953124,1
1673,0.6183126638601492,2999.9099973609445,157.83697509765625,1
1676,0.8290979294549852,1246.2137665247271,117.51756858825684,1
1677,1.5050673210757903,2691.494384301747,151.27792358398438,1
1680,0.6295370101928711,1744.2450043402932,125.04205417633057,1
1681,0.7008441743396577,223.67674801841463,47.660247802734375,1
1683,1.5113045900862738,2328.558168374286,137.35015869140625,1
1687,1.1997998965683805,4001.9111335618254,187.70599365234372,1
1688,2.625504811604818,11.064767053624989,10.6578369140625,0
1691,2.362767999822444,1.906369895570808,4.36602783203125,0
1692,0.8219265872485018,1716.96970865208,120.98410034179688,1
1695,1.6367831621013704,1191.7273526172444,105.48968505859376,1
1697,1.4180369657628678,213.49732894543047,46.0675048828125,1
1701,1.2624564335264008,837.0485188762993,86.35620212554932,1
1703,1.4484727215615048,1595.2679934601329,119.62506103515624,1
1706,6.018220204573411,12.951296425627092,13.798141479492188,0
1712,0.5250745500837054,30.18094875689803,17.795166015625,0
1714,5.8826156457265215,9.852441864162683,10.281524658203123,0
1718,6.093883645044614,11.513275970383242,13.96978759765625,0
1720,1.574722386006289,2070.525203621549,129.2806625366211,1
1722,1.2527979290674602,3498.705138365891,155.05462646484375,1
1725,0.500732421875,0.0909841209650039,0.603271484375,0
1726,1.0083824157714845,6057.801657787461,201.82992553710935,1
1728,3.0068721771240234,656.1579875500782,81.51484680175781,1
1729,1.4585829554377376,1465.7488296378224,107.920166015625,1
1730,0.9534669944218228,113.96591435396007,32.69482421875,1
1737,1.0552669618187882,2029.9297635910368,134.65994262695312,1
1741,1.3700498923277245,953.6130825604424,87.04148578643799,1
1746,1.3472387140447444,1622.4113323253673,111.11117553710938,1
1754,3.700176239013672,13.199646525680135,10.98980712890625,0
1755,0.5685287475585937,155.93485745216415,39.051605224609375,1
1757,0.8701248168945312,411.8099896895368,66.11256408691406,1
1758,0.6788181978113511,1309.6901216274257,110.36676025390624,1
1761,0.9451866509779444,2414.8051868839607,139.40919494628906,1
1765,0.5924240915398848,1484.1331468135472,117.85845947265624,1
1766,1.0990877787272135,1484.192887730132,115.26852416992188,1
1770,1.0306854248046875,4.690731359238271,4.3316192626953125,0
1778,0.6375961303710938,30.42920829139242,15.099659442901611,0
1782,0.9742927551269532,1.0867399792003742,2.9281067848205566,0
1783,1.3745256570669322,824.8935256057512,81.18831634521484,1
1794,0.8804059709821429,171.26685438214565,37.80735516548157,1
1803,0.8968338012695313,430.4590743370364,65.41692161560059,1
1808,1.8042190793960813,1918.9340214911167,144.29879760742188,1
1809,0.5948652787642046,132.3800069327433,35.76008605957031,1
1811,1.1333918253580728,2807.5415414290364,139.88616180419922,1
1812,1.2938385009765625,3.710734754349687,3.8526535034179688,0
1813,1.0676297274502842,1160.253554804736,98.33206176757812,1
1816,-0.6110687255859375,30.34896518352131,12.425018310546877,0
1819,0.6025058061648638,3990.058081323262,164.6441650390625,1
1820,4.469991657469008,10.086292400337207,10.34588623046875,0
1827,1.064592652966362,1423.3787072164412,112.73150634765624,1
1830,0.7024092240767046,119.5245531620542,33.713722944259644,1
1835,4.806200400642727,16.680489559651406,17.00360107421875,0
1837,0.6590847439236112,131.36603206564672,35.78082275390625,1
1838,1.4004603794642858,852.2802756720275,93.029052734375,1
1839,1.68480224609375,55.93805451183157,21.99383544921875,0
1844,0.93268430800665,931.5221294786144,89.20599365234375,1
1847,0.6883510242808949,998.7962165254312,114.64474439620972,1
1849,1.8431832706227025,2957.987341443161,154.08111572265625,1
1850,3.7907042252390006,11.390023140082484,11.33502197265625,0
1851,0.253570556640625,2.427532174482621,3.116107940673828,0
1852,0.8336566016787574,1792.263616042498,119.42735290527344,1
1854,1.5393593127910907,3178.083302170272,173.25548839569092,1
1856,0.6734110514322916,2.8723862842386647,5.467742919921875,0
1857,0.6130905151367188,81.67605682118374,27.22176742553711,0
1859,1.4452381474631173,3060.241497591189,155.25254821777344,1
1860,1.0390816546500998,3455.4138437637885,168.7257080078125,1
1861,0.746612548828125,2.631285357347224,3.244247436523437,0
1863,3.398146838676639,10.910470473058435,10.3695068359375,0
1864,1.3994040238229852,2400.837411550768,126.46148681640624,1
1866,5.018684554518315,10.524059594217931,10.965728759765623,0
1867,5.843915754748929,11.3062605393352,10.861968994140623,0
1869,0.7987698641690341,190.00997979215109,43.643585205078125,1
1871,0.6528919310796828,176.61183955532331,44.36138916015625,1
1872,1.0991600884331598,580.9718492155807,78.89498901367188,1
1873,0.77131993719872,1673.1049368351307,112.04449462890624,1
1874,0.5820232044566761,3700.438070860804,165.83209228515625,1
1875,0.7913157145182291,1566.6307033437413,124.46213626861572,1
1877,0.7542337611101676,2436.573120511503,166.05826568603516,1
1878,0.7575326595666274,508.7926482856481,74.172607421875,1
1879,0.7372901222922585,3216.6914798744765,171.76747274398804,1
1880,0.99188232421875,1.6589868274921982,3.11307144165039,0
1881,1.5623918013139204,291.8574692204129,51.2841796875,1
1884,1.0609907670454546,2098.945289396363,151.9296875,1
1885,1.2547168397066886,779.559084129444,85.54555559158325,1
1891,0.8322357177734375,49.48034569112644,20.744609594345093,0
1893,0.6028264363606771,12.673516788042487,11.887157440185549,0
1897,0.2806208928426106,5.142154051689431,6.09613037109375,0
1914,1.7819328685798268,3793.3140492768903,179.02627563476562,1
1922,0.6390111586626839,107.17965664921536,32.557708740234375,1
1930,0.5855185768821023,100.7411664906152,30.940185546875,0
1934,0.625006357828776,234.9214593333501,47.03943586349487,1
1935,-0.7938070297241211,2.650254429318011,3.25592041015625,0
1936,1.507499755859375,2639.018244467673,145.328857421875,1
1937,0.9302160089666192,208.09304115488453,53.43262481689453,1
1944,1.0616706749061486,2119.800591757175,137.9205198287964,1
1946,4.6484731038411455,3.736285121180117,5.21026611328125,0
1947,0.9703619820731026,786.1415702879026,87.02082109451294,1
1949,3.4037426658298657,613.8421989711304,85.73239135742188,1
1950,0.2821340560913086,9.695776004008948,9.016815185546877,0
1952,0.9841624591367464,4817.029168814442,201.74468994140625,1
1953,1.6244147374079778,453.5611670040174,76.03567504882812,1
1954,0.9396846605383832,2756.273432075982,154.99029541015625,1
1956,0.6091652301826862,2296.92099810628,133.56188583374023,1
1960,1.115488406590053,1558.2953089108007,132.14249277114868,1
1965,1.6567905970982142,832.4931029271996,89.4471435546875,1
1966,0.7152904934353299,1691.812478725535,126.22478246688844,1
1970,0.6589036756946195,3599.440181135674,165.257080078125,1
1972,0.9096382649739584,639.8091657537004,75.27019453048706,1
1975,1.04156243996542,683.4901714545623,89.81443786621094,1
1978,3.345585841758578,11.028233846841026,10.2838134765625,0
1982,0.9750481613543855,2288.489956541228,140.31133270263672,1
1986,0.6563134444387335,1222.5021087306122,107.7379150390625,1
1990,0.6945638851243623,716.860818888098,109.8604736328125,1
1992,0.6628143310546875,136.6162962498248,40.749603271484375,1
1995,5.4339304367701216,7.4971354457517565,8.55126953125,0
1996,0.6231862386067708,120.81575310815604,39.584716796875,1
1997,1.5684152703536185,2699.881520822024,152.49029541015625,1
1999,1.7044474283854167,149.4528341736259,42.575103759765625,1
2004,4.867286809285482,11.15630842241444,11.3653564453125,0
