track_id,avg_y_speed,x_variance,x_range,predicted_label
2006,2.968237365164408,10.87050719471024,14.4498291015625,0
2008,1.5703267064587825,3564.4622068684494,172.904541015625,1
2010,1.390361785888672,647.3136316052405,81.432373046875,1
2011,1.463708576403166,2240.025504702456,137.34677124023438,1
2012,1.329933498216712,324.51589598199763,57.41082763671875,1
2014,0.7341549895530524,2682.812565064627,152.0587077140808,1
2015,1.1201433454241072,52.8213387188589,23.98162841796875,0
2016,1.0423487345377604,689.6719063592378,81.16766357421875,1
2020,0.940675797001008,1138.9370526691505,95.03179931640624,1
2026,4.198183938731318,10.554380382465448,10.945068359375,0
2033,1.721688951764788,586.9744003454138,71.988037109375,1
2036,0.9350282214936756,3802.8204016032414,174.02493286132812,1
2042,0.6528432745682565,2074.893089414048,139.62744140625,1
2043,1.3519081115722655,2379.971217192989,159.26577758789062,1
2046,2.407895769391741,725.8368770299128,91.73745727539062,1
2056,0.6378239222935268,181.33297450612812,42.74090576171875,1
2057,0.6386214546535326,256.48353167395936,49.66194915771485,1
2061,1.707772126888639,2878.955712174728,153.91815185546875,1
2064,0.8078253448650401,1673.367598761338,109.50276184082033,1
2068,1.4261310283954327,1053.301850823164,100.8427734375,1
2071,1.2665881775973136,795.3560232588352,85.74216556549072,1
2072,0.7037440189698927,1180.9400309693651,100.21873474121094,1
2073,1.4769103805740158,3132.087350141756,173.6110064983368,1
2074,0.9509437197730656,955.999497682614,88.918701171875,1
2075,0.6856799655490451,41.429140160732246,19.639236450195312,0
2077,1.1510549084893589,1625.1474568717776,110.87997436523438,1
2078,0.8545511881510417,710.2133632962162,85.033203125,1
2080,0.2443186442057291,186.1974258608896,45.08531188964844,1
2081,0.7336873372395833,10.610860926735768,11.26422119140625,0
2083,1.6582059696929097,2675.434417667351,146.56715393066406,1
2085,0.9145353384532374,5128.484058373173,198.24188232421875,1
2087,2.025863647460937,7.77595379677761,9.350341796875,0
2088,2.2534643014272056,9.011784838369987,8.230514526367188,0
2089,1.6564362335205078,3561.5158504588694,172.14592361450195,1
2092,0.7880706787109375,7.754843636751175,7.2125244140625,0
2095,1.3768679953029013,3353.125722785391,163.39352416992188,1
2099,0.8198892562115778,1641.164145085417,116.08973693847656,1
2101,1.4278201019062715,2691.199183160473,146.02685546875,1
2105,1.0863193712736432,2066.368610036393,137.18415546417236,1
2111,0.5729884556361607,1600.0372479998723,123.44708251953124,1
2113,2.116277422223772,10.238166395600274,8.88330078125,0
2117,0.9011918721880232,4757.550964823823,192.05490112304688,1
2124,0.7322033297631049,1832.2439268698884,135.05526161193848,1
2126,1.1526079592497454,1884.214177839004,130.2172989845276,1
2127,0.5731751976943598,710.9531147198803,89.1702880859375,1
2130,2.1469552176339284,5.810508760041557,7.307373046875,0
2132,1.1208793776375907,1422.613382345627,124.31187629699708,1
2133,0.721519046359592,1698.875712542166,128.29675245285034,1
2134,0.9012366846988076,659.4821944893949,75.7389268875122,1
2135,-0.0311482747395833,0.0028256645891815,0.133544921875,0
2136,0.8702235502355239,2214.188314731078,160.4832763671875,1
2137,0.8516220819382441,282.09428314813465,49.26544952392578,1
2138,4.366134201396595,10.742988795027475,11.075775146484377,0
2140,2.2695339747837613,10.764475902432784,10.366455078125,0
2143,1.2577162920418432,583.7428601785367,73.64593505859375,1
2144,0.8486175537109375,2.952755991891763,3.4367170333862305,0
2145,3.212211910047029,10.79133509856612,10.680908203125,0
2147,1.5643033433234554,3552.9999349042223,172.41935539245603,1
2148,4.353334323779957,11.28847293336619,11.264892578125,0
2149,0.9385503472222222,2554.047650167952,139.34905242919922,1
2150,1.0465425763811385,122.24367962949805,34.37847900390625,1
2151,0.7209152221679688,2330.177609554963,143.2687873840332,1
2154,0.6157669559601815,1480.1942446074158,127.57004523277284,1
2155,2.554558188228284,12.073740309843608,11.0201416015625,0
2157,1.6501889758639865,293.96993316835886,54.2698974609375,1
2159,3.370613833268484,10.940671506278354,10.824752807617188,0
2160,1.6668003627232142,586.6851714936636,73.1644287109375,1
2171,3.766716299130935,11.376938393821067,12.796058654785156,0
2172,1.132750771262429,1032.0672039272445,99.94336080551147,1
2175,0.8436184870287976,1703.4280478358098,119.2471160888672,1
2180,1.1964173180716378,5055.075495909119,198.37121200561523,1
2187,0.9664215087890624,877.4921657400718,89.9522705078125,1
2188,0.576574961344401,245.11073425065575,50.04425048828125,1
2191,5.329017003377278,10.575450922339453,10.360931396484377,0
2197,0.6052291289619778,344.3445945755807,57.60615539550781,1
2198,0.717569062204072,1606.7739398978936,111.20089721679688,1
2202,0.5848291015625,3170.2873645309014,157.3861083984375,1
2205,0.6367152681286703,2117.564471017848,133.17270278930664,1
2206,1.499868594898897,3471.7041664999697,171.78566551208496,1
2220,0.672447681427002,154.1998632176935,45.72245788574219,1
2221,2.8677285226543296,11.577583304580656,11.172317504882812,0
2223,0.7391183035714286,14.813106607864029,11.168212890625,0
2224,5.933287191390991,10.225196058114552,10.255340576171877,0
2225,1.063287353515625,1664.059171749486,153.92849731445312,1
2226,0.5907538277762276,7582.049749293514,233.5719451904297,1
2229,0.788726806640625,110.2495707610167,37.9483642578125,1
2230,1.7157242324326063,2354.384095679319,139.68179321289062,1
2231,1.15999216573975,3543.8395095314045,206.89003372192383,1
2232,2.2976597377232144,196.168695438766,47.70933532714844,1
2233,3.532831045297476,14.715575942883683,11.3154296875,0
2234,0.9730515913529828,2067.603270190813,134.79959535598755,1
2238,0.7341131394909274,1904.0330834834765,134.30613446235657,1
2239,4.5766845703125,2188.2023732393704,134.28526163101196,1
2240,3.9002184829711912,76.46101143301544,55.641845703125,0
2241,1.255857965790529,1596.0795420742827,112.82090759277344,1
2242,1.12334174078864,1743.7609818604014,125.03854751586914,1
2243,0.7097600763494318,1251.710624630814,120.72915172576904,1
2244,0.7609056042086694,554.2374296599595,72.90590524673462,1
2248,0.8262544957602896,2501.9463744150585,150.6478729248047,1
2252,0.908981164296468,4986.618752626277,176.81219482421875,1
2256,1.1675789572975852,254.4365888463037,49.66427612304688,1
2260,0.6971216837565104,108.24899574899403,30.4049072265625,0
2261,3.615027752789584,10.585229662321712,10.8848876953125,0
2262,1.3445859201637231,1888.914736479023,119.30984497070312,1
2263,0.6084509955512153,1509.968711766217,119.64997673034668,1
2264,0.9078369140625,233.8970676791188,45.80773591995239,1
2266,1.0959836269946808,941.0212784266464,87.39215087890625,1
2272,0.6121380685389727,2821.662281948601,164.38311767578125,1
2273,4.240282393338387,11.08134546375057,11.387725830078123,0
2276,0.565626402158995,2818.1507312786744,164.45423889160156,1
2277,0.7266015341115553,3195.2194922570056,170.15048503875732,1
2278,1.382611788236178,540.5220857121674,69.26861572265625,1
2279,0.8069198465792933,4340.373929977878,183.93576049804688,1
2281,2.1970845540364583,12.973832043796392,11.049957275390623,0
2284,5.35969767409764,11.516905892626092,11.1929931640625,0
2285,1.1129847935267858,137.10476656685478,35.25651168823242,1
2288,0.7035124363043369,2967.7574723611992,163.4831085205078,1
2289,1.3889728414601292,574.0950092043976,70.40252685546875,1
2290,0.829091796875,1525.4365150694225,109.10934448242188,1
2291,0.9593597928858012,2241.079650301546,133.7725830078125,1
2293,1.502316463694853,3482.0914614665576,172.2620849609375,1
2295,4.839795912154997,10.29710417102985,10.32452392578125,0
2298,0.66424560546875,2.154750526457065,3.9489822387695312,0
2307,0.9580078125,3.073964387743571,4.276535511016846,0
2308,3.56182080857894,10.61695220140551,10.84539794921875,0
2316,1.2377723001586605,3717.221459328968,169.02932739257812,1
2318,3.65989249093192,2.7863517363804085,5.740768432617188,0
2319,2.9684680757068453,11.158751983602867,11.737144470214844,0
2321,5.0356294732344775,11.076641148869824,11.413360595703123,0
2323,1.2001531410217283,2047.062421307498,127.8614501953125,1
2327,1.48272705078125,0.7588973669917323,1.7422943115234375,0
2329,0.00830078125,2.0967178303334446,3.53948974609375,0
2330,0.5653800964355469,273.40883132232494,51.6322021484375,1
2332,1.6996503557477678,2358.4033325050623,140.015625,1
2347,1.530120849609375,0.2869654522898296,1.152618408203125,0
2351,1.3527333323160808,1780.625085521183,137.5126953125,1
2354,0.8944370834915726,3881.279949076673,177.3619384765625,1
2363,0.7896499633789062,0.6118504565767944,2.052978515625,0
2364,1.1296910466374577,1975.277818811819,133.47169303894043,1
2369,1.1433278676625844,1750.0865746447075,125.36357188224792,1
2372,0.6962260726495837,1434.9602297398685,106.94147491455078,1
2373,0.6778182983398438,407.4412474029651,62.91773986816406,1
2377,0.7596282958984375,1522.9961441812784,119.83277893066406,1
2379,0.744965411247091,3170.108476719923,158.0620574951172,1
2381,5.476299285888672,0.0033127106726169,0.1151123046875,0
2383,1.6133304172092011,21.48355082732076,16.51715087890625,0
2387,5.908586078219944,11.074679589773272,11.13116455078125,0
2388,0.830670730391545,3022.636129213952,156.42330932617188,1
2391,0.7896637575966972,959.0098501031,88.67237854003906,1
2398,0.711004638671875,280.68105894755263,52.68514633178711,1
2400,1.802040100097656,4.759855424112175,4.3634185791015625,0
2406,5.337341276804606,11.3684960387671,11.0892333984375,0
2408,0.6415412902832032,76.54726292073154,28.662521362304688,0
2409,3.3905155658721924,11.542107217264332,11.413902282714844,0
2410,4.954711481467965,11.203719910228006,11.1497802734375,0
2411,0.7426052093505859,2573.9161891242297,173.89511108398438,1
2412,0.9192243303571428,3697.9602045380007,184.85760498046875,1
2413,1.1419647216796875,507.4825590936269,67.3365478515625,1
2414,4.636053913929423,11.901276697850475,12.0499267578125,0
2416,2.409150381003861,11.254976739266771,11.8612060546875,0
2418,1.533189911203286,3735.4822911178826,163.767333984375,1
2419,0.602919958587876,2143.7241499778265,132.86420059204102,1
2421,2.8011743416220454,11.87623084185852,11.5579833984375,0
2422,0.6265812626591435,1079.919222932099,104.7202033996582,1
2423,0.8551670290389151,924.0840363849534,88.27130126953125,1
2424,0.5992298889160156,4081.806074355408,183.7359619140625,1
2426,2.34130859375,0.7423593560233712,1.72320556640625,0
2429,0.7178802490234375,3077.4823317199653,166.9367504119873,1
2430,2.6069010496139526,11.149103916901868,10.3260498046875,0
2431,0.5509204864501953,1595.7525755632848,124.26081848144533,1
2432,1.2463836669921875,12.693598227459006,8.502159118652344,0
2435,0.8045604012229226,1337.89520924149,108.89576721191406,1
2436,4.707040786743164,12.673941117650136,10.986907958984377,0
2439,0.6459859212239584,34.317504586288706,17.474853515625,0
2443,1.1935704549153645,1507.5731599776043,121.57566928863524,1
2453,1.307668847304124,1430.1073478428568,126.9046893119812,1
2455,1.6475551923116047,2927.7128430832413,152.07383728027344,1
2456,0.9022339412144252,5099.616057123595,197.91256713867188,1
2461,1.1064523232949746,1517.3754108104265,109.0712890625,1
2472,1.390934964443775,2724.666292470425,152.578125,1
2473,0.6082174611646075,2732.164319387323,156.60260009765625,1
2479,0.676116249778054,211.36326769557,46.23199462890625,1
2480,0.7908504543019764,1051.9831528876923,92.91650390625,1
2486,1.4688951896898674,1566.061814138611,120.475341796875,1
2487,1.4102901099384697,622.7093675755295,85.72998046875,1
2490,1.5950068611847728,2052.7510279460485,127.94949340820312,1
2492,1.3585897863727727,1850.0813337616864,136.12608075141907,1
2500,0.6836322985197368,896.891896860235,93.58145141601562,1
2505,0.8953689261749908,4998.0968898546525,197.75848388671875,1
2508,1.08905029296875,0.2276988222701135,0.9543559551239014,0
2509,2.990142995660955,11.465798032208676,11.0927734375,0
2510,-1.141845703125,0.4753350914106704,1.3788909912109375,0
2512,5.325664816962348,10.038017209590045,10.29425048828125,0
2513,0.8783587287454044,679.3666751637243,83.77949810028076,1
2515,1.1719112396240234,118.48115589617292,39.3218994140625,1
2516,1.7057525339260908,1292.0674763977877,103.0501708984375,1
2517,1.1481122578660103,1694.735148200064,123.62141132354736,1
2526,0.9009263258713942,3926.5601573265694,176.96331787109375,1
2528,0.6685804169753502,2091.344873016849,148.0065689086914,1
2529,0.915249010349842,1286.7345143388868,100.63021850585938,1
2531,0.6561118299896652,1224.7359352251133,99.3779296875,1
2532,0.5637988709566886,3556.764380171353,163.86959838867188,1
2540,0.3942003752055921,179.47697961204454,42.03546142578125,1
2541,2.125072893889054,1796.3098358231198,116.75457763671876,1
2544,2.600146738688151,10.698720318819646,10.880401611328123,0
2547,1.146793679630055,1690.8716393774216,125.3095245361328,1
2549,0.9233901079963236,2668.2129073326946,162.42282104492188,1
2558,3.6563824873704176,11.530627192816834,10.795799255371094,0
2560,17.8494873046875,3.941287599096541,3.970535278320313,0
2561,4.614628462357954,11.75515407714868,11.414093017578123,0
2565,0.559356689453125,29.930223678634118,15.963516235351562,0
2566,1.676780396148938,1750.39374500117,118.02230834960938,1
2568,1.686340042396828,2058.656509238744,129.87075805664062,1
2571,3.009629385811942,10.19987339671843,9.365119934082031,0
2576,0.5218264931126645,222.9165522683556,47.54319381713867,1
2580,0.7675742124899839,550.7488593010412,72.71371459960938,1
2581,1.271062930425008,187.8522823828124,42.4034423828125,1
2583,0.5857321999289773,33.63366652695751,17.692276000976562,0
2584,0.8464865291819853,2953.5388100709533,155.3948974609375,1
2591,1.5765693671721266,883.8550088919341,85.0105972290039,1
2593,1.209954833984375,324.8386030095871,53.64043283462525,1
2597,1.4344350179036458,89.24506673436554,29.348373413085938,0
2603,4.608750353802692,342.48529300300646,52.3968505859375,1
2607,0.7409023708767362,12.908421856667848,11.259674072265623,0
2609,0.6660138298483456,405.0687954800733,64.39523315429688,1
2611,5.131143528928039,9.4669733608309,10.144241333007812,0
2615,0.092376708984375,2.443516568177276,3.82855224609375,0
2617,1.0845373352961754,3069.2946768010024,174.96939086914062,1
2620,1.064021060341283,46.25494984260528,22.2677001953125,0
2621,1.3931379442091112,2049.239736540033,135.87479829788208,1
2623,4.551085418125369,10.728969980507284,11.399658203125,0
2625,1.169220939515129,687.8548083632428,89.80093383789062,1
2626,3.98718425432841,11.58427353452204,11.018280029296877,0
2634,2.576206405441482,11.090379607300084,11.61063003540039,0
2636,1.683815372233488,1836.069015187758,119.60113525390624,1
2637,1.2005535549587674,839.2565728420664,85.2415771484375,1
2638,1.2631518177150451,1870.862587822315,119.82223510742188,1
2640,3.5482752082053195,11.116016338015648,10.8887939453125,0
2641,0.732064407862974,1388.6957972259563,107.23866271972656,1
2643,1.3030421559403582,1754.9429594479998,125.63883209228516,1
2647,0.8637830209040988,4181.5702241915815,191.9311370849609,1
2648,-0.2986712455749511,1.211732666525576,2.66888427734375,0
2654,1.0884595187205188,3264.570527670046,173.8888931274414,1
2660,3.111449021559495,10.015320995155674,9.968841552734377,0
2661,1.2028634207589286,1162.440412265438,106.299560546875,1
2666,1.5362999977604035,1083.3461455474364,107.50859880447388,1
2670,-0.5750732421875,10.245156899094582,6.401611328125,0
2671,0.8488984949448529,582.2211833592305,75.76319122314453,1
2674,3.0153368899696757,11.10590315412678,11.269241333007812,0
2676,1.2781272888183597,1315.1718357558148,111.33917236328124,1
2678,-0.6094970703125,0.7857179089915007,2.26708984375,0
2679,0.7787434592175839,1338.7518316706366,108.69403076171876,1
2683,1.4035708703727363,1573.593112779878,111.29531860351562,1
2684,0.6561750932173296,1196.0153622848932,99.49757385253906,1
2688,0.9636067091816604,2308.035795095668,133.59976196289062,1
2697,1.789771236072887,914.1255206548664,84.88482666015625,1
2700,1.1870078632974217,4507.147948604504,188.32583618164065,1
2703,5.018303835833514,11.663634645185974,11.4444580078125,0
2704,3.653825795740113,11.504953065664946,11.97381591796875,0
2711,0.992455554264848,1114.5587860260105,104.00607299804688,1
2716,1.566214492355568,1290.3328691712372,126.6083984375,1
2719,1.6553078998218884,1504.385527606777,134.60064697265625,1
2722,0.7959540096330054,912.5895769963712,89.29917907714844,1
2723,2.6829833984375,0.7314550437861019,2.09246826171875,0
2724,1.1819875403626323,1769.9478658158769,135.0252537727356,1
2727,0.6045322418212891,56.00332481991202,23.683578491210938,0
2730,3.2888203192194667,10.496059690581609,10.7852783203125,0
2740,4.023166656494141,27.86177599499933,12.1142578125,0
2742,1.6635270369680304,4818.613213239237,186.2464904785156,1
2744,2.300341320037842,10.018302731084988,10.5830078125,0
2751,0.8215720653533936,11.887329259049148,9.79034423828125,0
2756,1.0074404791781777,632.3858686015242,82.53369140625,1
2757,0.6424540201822917,34.52889006460458,18.635974884033203,0
2760,1.7293566965686225,1430.7339271288515,105.20374298095705,1
2763,1.2818559010823567,9.40127086145638,10.11468505859375,0
2764,5.130713848357505,11.70027718228853,11.79644775390625,0
2769,1.6106242911760198,3360.2847979452213,229.2160873413086,1
2771,0.727119670194738,353.1536634375976,57.795654296875,1
2772,1.767336766364166,1549.830277121525,117.44198608398438,1
2775,0.4641952514648437,32.72430938310921,15.882232666015623,0
2777,1.375550467392494,2627.425372053004,145.6468505859375,1
2782,-4.189403533935547,0.157999456860125,0.79498291015625,0
2789,0.655900876816005,1210.6754696819758,89.28422164916992,1
2794,0.67972412109375,319.42744655288607,58.187110900878906,1
2800,3.0050506591796875,19.99096406698227,11.2259521484375,0
2802,0.8953348795572916,377.19715334252027,61.506195068359375,1
2806,0.8757700365643168,460.07461046856974,75.68539428710938,1
219,1.7469963921440972,1610.4173245953407,117.876708984375,1
2814,1.0791974275008491,3419.227981017896,162.12884521484375,1
2816,2.0734405517578125,6.367321739904583,6.7095947265625,0
2820,1.1029093424479166,94.25480753290684,31.4049072265625,0
2822,0.8802608055404469,2744.136381991532,156.14797973632812,1
2823,1.3126497268676758,1758.4372650059263,127.87213325500488,1
2825,1.3029073079427085,289.48594269057503,52.802734375,1
2830,0.8318950373951982,3724.50492566366,185.8493194580078,1
2831,0.603655403043017,5062.679583020948,183.07342529296875,1
2842,1.7212110246930803,948.9181472943308,77.643798828125,1
2845,0.6544471387042116,1151.2584166092902,98.2548828125,1
2847,1.015120964050293,4315.414994054464,186.27972793579104,1
2849,1.3621763571714745,2119.7807596692164,136.0281434059143,1
2854,1.786622358693017,4370.719320711292,186.0188446044922,1
2856,0.6526151216947116,4301.120658771131,172.92229461669922,1
2858,1.126581365411932,761.9572474889562,90.59368896484376,1
2860,1.218701484875801,675.0323510065675,85.22119140625,1
2862,1.6820443868637085,4557.798544923993,191.3779296875,1
2865,4.614778942532009,7.699450559206308,8.748779296875,0
2866,1.5667304323430646,1230.2547844850274,108.06076622009276,1
2871,1.5165561985325169,1695.5667436751755,121.62197875976562,1
2876,1.5563162811531508,2952.9934537568456,156.64080810546875,1
2877,1.5371680700478434,4071.780490979113,180.2099647521973,1
2881,0.8173235212053571,609.8493797186889,74.30487060546875,1
2882,0.9052820978937922,5772.536573866603,198.0301513671875,1
2883,1.3690218803210137,4713.306777380548,192.8892517089844,1
2886,0.9957275390625,443.75726539016887,66.00656127929688,1
2889,0.8177877572866586,117.5176796676752,38.10552978515625,1
2891,1.2033313404430042,938.2292769395428,94.33135223388672,1
2902,1.7792559299828872,1657.6915985870746,108.72799682617188,1
2903,4.26019558436434,10.344246691006436,11.15643310546875,0
2905,0.7762038482809966,2195.785381469311,125.36138916015624,1
2910,1.184449769918201,3614.1575844719937,159.54210662841797,1
2913,-0.0760908126831054,1.2273296751081944,2.2156982421875,0
2915,1.690778045654297,4332.469312942388,186.72100830078125,1
2917,1.092257605658637,1111.3768596169457,103.35333251953124,1
2918,0.6203480911254883,7.0422771237401385,10.599258422851562,0
2922,3.097501918247768,9.988759755388276,10.43659210205078,0
2924,0.6553028106689454,181.97432429054356,45.0870361328125,1
2926,1.190763176812066,4574.721792054754,187.5556640625,1
2927,1.3058277985145306,1104.7556291446522,95.2576904296875,1
2928,1.7697402491714016,1580.83235676169,120.49566650390624,1
2929,0.6476862980769231,340.0594160964608,58.460235595703125,1
2930,5.571033253389246,11.437020664848776,11.541404724121094,0
2931,1.3943873318758877,1337.2855101023513,112.19895935058594,1
2932,0.814669137977692,548.9225991884872,100.6766357421875,1
2933,1.0068384457940924,1730.7208059627285,108.40814208984376,1
2934,0.9875931085324756,1686.4914484054816,119.23507690429688,1
2939,0.8624704619984568,2785.2877050091647,169.20925903320312,1
2942,0.5538317362467448,418.7567520233006,65.63865661621094,1
2944,0.7014279003384747,1617.0099424655978,125.50009155273438,1
2948,1.2216051678324855,2197.064140089555,135.05347156524658,1
2952,0.77519775390625,1312.1813840582556,92.8238525390625,1
2957,5.601775545469472,10.734325916559122,10.981903076171877,0
2958,0.6301222714510831,634.0805054903554,80.03323078155518,1
2959,0.6857401529947916,1.3943311088811603,4.5767364501953125,0
2962,1.0551995109109318,544.8479175645283,80.588623046875,1
2966,0.675851066907247,15.60485061313808,15.158416748046877,0
2970,-0.26666259765625,0.215696862200275,0.928863525390625,0
2971,0.9716602672230114,423.2376520580971,54.23350524902344,1
2973,1.2494089226973684,1406.4015298446975,123.53721237182616,1
2975,0.9002292238432785,1687.0863207143964,141.8492431640625,1
2979,0.6661148071289062,65.43843496897459,24.356475830078125,0
2980,5.970421892531375,11.781993501932652,11.77978515625,0
2983,1.119720458984375,2.181853781381505,3.937690734863281,0
2987,1.2494928111200747,2493.755233568469,147.09278869628906,1
2988,0.7584705352783203,5.02153575169704,7.893707275390625,0
2990,0.9855336275967684,2604.461604614009,153.12660598754883,1
2991,1.2966988303444602,2089.2861309789946,132.65876245498657,1
2997,5.586334424141126,10.459693550586234,10.878509521484377,0
2999,0.9319390190972222,3077.752188787961,169.6199951171875,1
3004,2.8022705078125,6.540449632150637,7.453033447265625,0
3012,1.3903813081629135,1376.5727374864923,116.84796142578124,1
3017,0.6426563878213206,52.68657246542839,25.939292907714844,0
3025,1.075881180939851,203.76190317397564,44.45162963867188,1
3029,1.4120399554570515,448.0566542127341,66.45536804199219,1
3031,0.6925773620605469,461.4358640775191,68.56996154785156,1
3033,1.5425512140447444,1007.719077449034,97.46684646606444,1
3039,1.328017385382401,572.7796991927456,75.2232666015625,1
3044,5.869822184244792,9.101763064667466,8.282699584960938,0
3047,-1.06787109375,0.6541446840856224,1.617584228515625,0
3049,0.73876953125,136.90041314979226,37.295318603515625,1
3051,0.993599796295166,396.81268733368864,54.33929443359375,1
3053,0.7632097516741071,83.43278832697825,30.524673461914062,0
3055,3.95782470703125,4.52104566199705,5.67901611328125,0
3062,2.948109202914768,7.698758969129995,8.58734130859375,0
3066,1.2017669677734375,83.9201328783066,27.197876453399655,0
3071,1.5011067390441897,53.31608637734031,21.426788330078125,0
3081,0.8578262329101562,40.825119619606845,17.711522579193115,0
3083,0.5393447875976562,5.4607511617359705,6.0742034912109375,0
3089,0.626220703125,1.3974287509918213,2.3642578125,0
